1.683	-1.3016	0.8162	1.6616	-1.0711	-0.085079	0.3527	-0.17323	-0.66819	1.7994	-1.098	-0.50115	0.70132	1.2119	-0.78781	0.32911	-1.5446	1.2667	2.5272	2.714	1.3371	-1.7292	1.8724	-0.036523	0.064591	0.46418	1.8354	-1.798	-1.1775	-0.054457	-0.098939	-0.3499	-0.25595	0.24704	-0.38156	1.166	-5.8534	2.2073	-3.0989	-0.18132	-1.1152	-0.48814	3.4292	-2.5537	0.63817	1.3245	-0.27187	0.58068	-0.203	0.99532	-0.36655	-0.96628	-1.2499	-2.8108	-0.19502	0.14642	1.5717	-0.86583	0.70643	0.88163	-0.0041114	-0.12134	-0.73918	-1.1036	1.7473	0.31698	1.0991	2.2315	-1.1696	1.7589	1.0016	0.1956	1.2012	0.66853	2.7422	2.1321	2.782	-1.0275	2.9778	0.91974	-3.7459	0.62291	-3.3299	-1.0388	0.53106	-1.1244	0.77418	0.25569	0.83723	3.3982	-0.61192	3.3395	4.5075	-3.307	-0.67908	0.36627	-0.040392	0.42899	-0.44328	-0.44077	-1.0682	-3.0187	-0.28601	0.588	-0.5481	0.93026	0.004835	0.4143	-1.3211	-2.714	0.87971	-0.59646	-0.59168	0.6414	5.4087	0.39953	0.68557	-1.2528	-1.0535	-0.46154	-0.025762	-3.3257	-0.12122	-0.62329	-0.822
0.055688	3.1076	-0.76655	-3.1414	-3.125	-0.64035	1.5316	0.94882	-0.65636	-2.3003	-0.4863	0.41643	-0.61539	0.036568	15.102	-0.088897	-3.2823	-0.25128	-2.9967	-1.56	-9.4695	-6.5255	5.1547	-3.454	-5.2935	0.41481	-2.948	-1.6004	-1.1314	0.43881	-1.1902	-2.2326	-2.6955	-0.019734	-3.5019	0.63427	-1.7166	-1.5272	-3.4824	-0.059663	5.3123	-5.4904	-2.3666	-4.2098	-2.6145	10.379	-2.0542	1.0841	-1.9558	-0.24006	6.7044	0.14006	-2.5784	0.17481	-2.7071	-2.7097	-2.0168	-4.2672	-1.915	-0.35749	-0.53254	0.46298	-2.2117	-2.3594	-3.0287	-2.8827	-1.6064	0.34154	1.3653	2.2104	-1.34	1.2385	0.49589	-0.52402	-2.6016	-1.4028	-2.0556	0.82951	-2.2791	-2.6139	-1.553	-10.472	1.6366	0.60742	-1.8534	-2.2335	-2.7111	-1.4207	-5.1715	1.1921	1.2078	-1.9487	-0.73505	-6.0172	-4.0648	3.051	1.155	-1.1796	-8.0721	-2.8402	-0.99917	-4.2472	-0.89123	-4.0083	-7.3202	-1.2394	-2.9955	0.51016	0.81392	2.785	0.51181	-0.3652	-1.255	-1.5109	-2.599	-1.1767	-3.8134	-2.717	-2.8512	-1.1159	1.0703	-1.6732	1.1866	-0.50684	-2.5307
0.70686	2.4196	-1.7741	-2.8605	-0.98609	-2.4694	-0.74722	-0.95294	-2.3149	-1.595	-1.4761	2.4874	-1.5147	-1.5416	-1.3994	-1.2979	-2.1819	-1.3832	-6.6591	-1.8594	-0.016213	-0.84933	-2.2337	-0.66642	-0.79539	-1.8116	1.1784	-2.9786	-1.5789	-1.0932	-1.282	-2.8417	-1.4046	0.7694	-1.465	-1.4604	-2.4008	-1.9511	-1.7819	-0.84685	0.54342	-2.9865	-9.8217	-2.1291	-2.5796	-2.3936	-0.99832	-2.4479	-0.60678	2.1896	0.87834	-1.432	-1.2816	-1.3108	-0.88869	-2.4457	-2.6704	-0.79942	-2.4868	-3.9359	-0.44696	0.62703	-1.1294	-1.052	-2.743	-2.6845	-1.6161	-0.62411	-2.0824	-0.41932	-1.7602	-0.45596	-1.0243	-2.206	0.30954	-1.4577	-6.8213	-1.7003	0.076634	-1.4714	10.085	-1.8101	1.6434	3.6237	0.11517	-2.1448	-1.7144	-1.7297	-0.49937	-1.371	-1.7556	-9.854	-1.0656	-4.3354	-5.5511	2.5061	-9.7069	-2.1777	-3.2885	-2.0518	-5.8577	-4.1099	4.6746	-2.4548	-1.9859	-2.0907	-2.6485	-1.8552	-2.7228	1.1408	0.0077679	-2.0061	-2.4356	-5.0311	-4.4845	-0.59912	-3.1	-3.3269	-9.0202	0.45449	0.21121	-4.4018	2.1301	11.087	0.79156
-0.93328	-1.2229	-1.024	0.0076838	0.86099	-1.9867	-0.4418	-0.79335	-1.2241	-0.65046	-0.96078	-1.0783	-0.75871	-0.91812	-0.23175	-0.68628	-1.0686	-0.25152	-0.61082	-1.8772	-0.82173	-0.98141	-0.7319	0.30941	-0.80206	-0.39684	-0.72178	-0.85517	0.037362	-1.0717	-1.1976	-0.64856	-0.58246	-0.31378	-1.0875	0.62897	-2.227	-2.4732	-1.1192	-1.1547	-0.97412	-0.01726	-5.573	-1.1908	-0.35905	-1.4717	-2.3736	0.32781	-0.47141	-1.3616	-0.62148	0.46413	-1.3382	-0.5759	0.11148	-1.2032	-0.33549	-2.0004	-0.92269	-1.9701	3.27	-2.6656	0.073095	-1.7183	-4.5854	0.78851	-0.84938	-0.51894	-0.78937	-0.76595	-0.98515	-0.19112	-2.668	-2.5447	-0.68959	-3.5158	7.9339	-2.3605	-2.9936	-1.192	-0.74906	1.1996	-2.7635	-0.13211	-1.7767	-2.1242	-1.1112	0.40345	0.47853	-3.8127	-4.7823	-8.6936	-6.4077	-5.9119	-3.9668	-2.8818	-4.8137	-5.27	2.2945	1.3389	-2.8976	7.1396	-5.3107	-4.6554	-4.6218	-0.2281	1.4615	-0.38919	-4.3837	-1.0771	-0.85847	-1.3796	0.25077	-0.9676	-5.313	1.7592	-2.9348	-11.973	-3.0631	1.4845	0.96064	-2.1658	-0.38161	2.1272	1.4719
-1.9999	-1.1173	-1.3384	-1.1634	-0.88604	-0.83034	-0.57496	-0.40826	-1.5662	-0.32769	-1.5787	-1.3301	-3.3786	-0.84307	-1.164	-0.75472	-1.2557	-1.1014	-1.2971	-1.5901	-1.5878	6.6115	-1.4078	-1.8598	-2.9327	-4.2433	-1.1365	-0.88841	-2.0199	4.6443	-1.4556	-0.48716	-3.3678	-1.1581	-3.8036	-3.1578	2.1062	-4.8217	2.1764	-1.5745	-0.89358	-1.8849	-2.5924	1.1868	-1.098	-0.92465	-2.9978	-2.6554	-0.76324	-4.7621	-2.3124	-2.1	-1.1324	-1.4268	-4.4428	-5.4845	0.95415	-7.4168	-4.0748	-6.1131	-5.8484	-5.4593	2.266	-0.086708	-0.18349	-3.9564	-1.5343	-1.7254	-0.37642	-2.4233	-3.2614	-1.0678	-3.2539	-6.582	-8.2364	-6.0012	-7.4219	-4.9527	-2.2836	-0.43543	-0.504	-0.64446	-0.97925	3.1158	-0.82841	-1.5878	-1.4625	-1.3987	-3.9978	-10.302	-4.3695	-4.6862	-6.1014	-4.8061	-3.7331	-2.3813	-2.0888	-1.6302	-1.1741	1.3017	1.6424	2.9257	-3.6472	-8.6217	-7.8353	-9.0604	-9.4248	-13.537	-10.078	-9.6527	-5.7578	-1.7388	-3.4411	-7.6426	-4.1998	-1.905	-3.0749	2.0913	-4.597	-1.3078	-0.50763	-2.1292	-1.9338	-1.4887	-5.9387
-1.7678	-1.5419	-1.2456	-1.0381	-1.2139	-1.4367	2.5368	0.091103	-1.5548	-1.5205	-1.3748	-1.5335	-0.42598	-1.0703	-3.0775	-2.0532	-1.6592	-1.8406	-1.5317	-2.9071	-1.1292	-1.5334	-1.0309	-3.935	-7.262	-5.7664	-4.4673	-0.96716	-0.89552	-1.4712	-2.5478	-2.1084	-1.0844	-1.9618	-1.5059	-3.2498	-4.9798	-9.9187	-3.7082	-2.0778	-1.6776	-0.72352	-0.7086	-2.1363	-1.2588	-1.3656	-1.4914	-1.8615	-1.5311	-1.8659	-2.9244	-2.4565	-4.395	1.1602	-5.9277	-4.9658	-5.5087	-9.5516	-8.5209	-4.1992	-0.45365	-3.908	-1.7097	-10.951	-8.3476	7.486	-6.0179	-1.7144	-1.756	-0.029336	0.11207	-2.9279	-4.7034	-10.226	-3.3563	-3.3357	-5.8049	-2.7369	-4.3073	-9.9406	-4.2707	-0.56396	0.042666	-1.27	-1.4554	-1.29	-1.5564	0.015284	-5.1434	-5.5623	-1.419	-1.8662	-1.9001	-3.1077	-3.1155	-2.7684	-3.1182	-1.9848	-2.0355	-3.3896	-1.0523	-1.7398	-1.2607	-5.3062	-2.4294	-4.9207	-5.1939	-15.747	-9.3811	-15.702	-10.58	-16.935	-8.3935	-5.2825	-0.28449	-2.5665	-1.7036	-1.0977	-1.7237	-1.8505	-1.0947	-1.7438	-2.5441	-2.1909	-2.0576
-1.7571	-2.3039	0.15037	-2.2807	-0.38654	-1.233	-1.3615	-0.52323	-0.22779	-1.6658	-2.4025	-0.57453	-0.40703	-1.2541	-1.7516	-1.6592	-1.1288	-1.4126	-0.8862	0.14609	-1.1175	-3.7594	-5.7016	-18.117	-11.633	-10.481	-8.6136	-11.519	-1.4066	-0.66544	0.13536	-1.1305	-1.4167	-0.68581	-3.036	-6.2786	-4.2696	-2.9172	-7.8219	-2.4604	-0.68945	-10.714	-0.61642	-4.2691	3.7722	-1.1051	-2.4085	-2.2233	-2.5557	-1.089	-1.5174	0.42685	-9.9309	-5.5998	-10.736	-6.6086	-2.9432	-10.807	-2.7567	-0.76253	-3.5272	-2.1418	-2.7222	11.117	-15.347	-12.768	-4.0435	-8.0943	-2.6619	-1.0516	-1.6117	-2.6048	10.802	-6.0989	-3.6089	-3.3875	-5.241	0.097577	6.2037	-7.4032	-19.161	-4.4636	-1.7061	-8.6127	-1.8019	-1.0757	-1.5455	-1.8489	-7.1846	-2.545	-1.9209	1.0933	-1.9764	-2.6159	-2.7264	0.56494	-0.16942	-1.8498	-3.2391	-6.9249	0.19878	-1.8089	-1.6341	-2.8507	-1.6726	-2.2021	1.258	-2.0661	0.18524	-2.8508	-6.0138	-16.823	-7.5529	-0.60406	-2.502	-9.1776	2.1556	-2.7462	-3.6167	-1.2806	0.80915	1.0046	-3.0555	-0.76412	1.5701
2.3325	-3.2087	4.5757	-0.42516	-1.2944	-0.046357	-0.57362	-0.18078	-1.5298	-2.3415	-3.7536	-1.413	1.0158	7.7378	-0.79317	-0.82125	-1.2998	1.3948	0.73476	1.3686	-0.21789	-11.701	-10.568	-15.193	-9.4471	0.29861	-7.6	-5.5921	-0.40074	-0.064486	4.6669	-4.2586	-9.2174	-0.07223	-3.3024	-6.0864	-0.93663	-0.42651	-13.843	-14.5	-20.091	-3.9545	-4.0557	-4.1993	0.0093222	-3.8362	-1.3615	-3.6327	-3.1491	-5.4154	-2.4315	-7.0026	-9.4374	-8.7053	-14.348	-0.85087	-1.9255	-1.9173	1.7239	1.4538	-1.3589	-2.2194	-2.4143	-1.2161	-0.044094	-8.0747	-11.331	-10.706	-9.6108	-0.72198	-3.6338	-3.257	-1.7401	-7.8059	3.3102	0.41731	-1.5919	-1.3991	-1.5188	-2.6493	-16.963	-9.8279	-4.7997	-1.4329	-0.56145	-0.99801	8.1589	-2.6959	-11.341	-0.43759	-0.0056745	-2.2127	-3.3418	-0.44875	-2.2622	-9.8098	-2.0194	-1.6186	-2.1551	-0.28358	-2.8365	3.3794	0.42057	-0.10723	-3.6513	0.34366	-0.6817	-1.273	-0.28851	2.4201	-6.8737	-2.1454	-0.91195	-0.97983	-4.7819	-8.7283	0.64425	1.0035	-5.3216	-0.47279	-1.1116	-1.7249	4.5957	-0.77345	-7.7518
-5.4045	-5.2601	0.25297	-5.5139	0.17329	3.0625	-2.5406	-3.8022	-5.428	-1.437	-1.8404	-1.7237	-10.407	-3.1234	-1.1861	0.40794	-6.3724	-1.5747	0.3319	8.0686	-2.1163	-10.685	-9.932	-2.1784	-16.188	16.958	-11.335	-6.1973	-2.1943	-9.5852	12.07	-27.42	-5.105	-7.3489	-13.809	-9.6214	-1.0303	-0.73979	-24.258	-14.276	-12.36	-8.0793	-13.04	-4.0415	1.526	0.37482	0.83208	-6.4308	8.8286	-6.3889	-9.7173	-12.401	-10.195	-9.0046	1.5077	3.0821	-3.6491	-2.8475	-14.947	-10.663	0.36707	-4.1971	-10.204	-10.467	-4.1228	-13.979	-11.401	-11.026	-5.9692	0.16876	-5.7279	-7.4694	-1.4718	4.2904	-9.681	0.47635	-4.9265	-0.4857	-3.3135	-11.964	3.8595	-9.8726	-5.5534	-2.5892	3.2382	-4.9922	-13.786	-6.7647	-7.7916	-5.3138	-5.911	-2.135	-1.102	9.4366	-6.9426	-4.6707	-2.6328	-1.4105	-4.6518	-3.9902	-2.4646	-5.1375	13.693	-0.55688	-0.38229	-1.1558	-4.8476	0.48162	-0.31424	0.66395	-0.9369	1.3559	-0.80947	-3.6022	-10.678	-6.2758	-5.5146	-0.39429	-5.227	-8.9886	-0.59427	-4.5697	-1.7335	-6.9953	-1.7616
4.2442	0.23278	2.5474	16.353	1.3031	12.643	-1.1565	19.567	0.9108	1.6585	3.4821	1.5585	5.0393	2.5101	-12.385	-1.2895	-6.7226	2.4231	-0.096192	-10.073	1.3347	-14.22	-9.7493	1.5854	1.7634	8.6227	-3.4267	-11.739	-14.295	-8.2329	-7.413	-13.652	-12.507	-9.9012	-9.4913	-0.099859	7.0646	-0.1243	-3.0646	-3.0903	-6.4473	-9.6498	-4.8756	-6.2829	-8.4226	2.7535	1.1708	-0.43699	3.3005	-5.0526	-6.9867	-11.624	-4.8956	0.97307	2.4862	5.1196	16.82	2.9057	5.5771	8.1381	1.5839	-4.3416	18.894	0.36062	-4.647	1.5859	-4.1974	-12.231	-6.2502	3.2323	-1.0684	-11.171	-1.3573	13.466	0.4536	-0.95896	6.7431	-3.3241	2.2034	6.0578	2.4724	-14.229	-13.625	-0.13269	-24.157	2.4109	-3.5812	-4.8521	13.35	-0.034829	-1.8563	12.093	3.488	-13.839	-3.5618	-3.6286	0.35453	-3.5534	-2.6881	-2.7854	7.2416	-0.54463	25.414	3.2412	0.72204	0.26204	-2.3733	0.84043	0.66322	3.6815	4.3818	6.1046	1.2977	5.7433	10.789	-0.044774	-4.7274	-7.4759	-4.989	-23.162	6.9502	-2.4032	8.0539	13.907	1.1346
